"id","title","len","cite_arXiv","cite_av_media","cite_book","cite_comic","cite_conference","cite_encyclopedia","cite_episode","Cite_govtrack","cite_journal","cite_magazine","cite_press_release","cite_web","links","tables","files","math","class"
4252923,"PCC Rail Sea",1185,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
4257053,"Indonesian Institute of the Arts, Yogyakarta",6154,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,"3"
4277904,"Merry Maids",2184,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
4290217,"Vansittart Bowater",4658,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,"1"
4317421,"Roses (store)",6746,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,"0"
4319585,"Roadrunner (magazine)",1619,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
4323372,"Leighton Broadcasting",3033,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,"0"
4331665,"Vitasoy",8166,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,"0"
4333464,"Hungry Howie's Pizza",4664,0,0,0,0,0,0,0,0,0,0,1,4,28,0,1,0,"0"
4347488,"Linuxgruven",3470,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
4359645,"Beep Industries",2359,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
4376981,"Centurion Bank of Punjab",2227,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
4378018,"Lily D'Ambrosio",4027,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,"1"
4379456,"Showa Women's University",3136,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"3"
4382436,"Sanger-Harris",9468,0,0,2,0,0,0,0,0,0,0,0,0,72,0,3,0,"0"
4386479,"Alexander Kennedy Smith",3521,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,"1"
4388429,"National Science Summer School Inc.",1438,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
4390324,"NeuroDimension",1881,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
4407572,"Range Rover Classic",27439,0,0,1,0,0,0,0,0,0,0,0,12,148,0,8,0,"4"
4412291,"Melendez Films",2033,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"0"
4422035,"Hong Lim",3632,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,"1"
4430575,"Colvin Taluqdars' College",4434,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"3"
4449092,"Marc Davis (astronomer)",5814,0,0,0,0,0,0,0,0,0,0,1,2,38,0,0,0,"2"
4470577,"Insight Communications",3163,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,"0"
4472651,"Saint Paul School",2527,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"3"
4481523,"Toda Racing",4272,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
4486712,"Lightning MultiCom",3739,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,"0"
4496941,"John Philo Hoyt",9085,0,0,2,0,0,0,0,0,0,0,0,0,83,0,0,0,"1"
4510801,"Gold Circle",4155,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,"0"
4516800,"Edward Kenny",4676,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"1"
4524379,"Trio AB",2609,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
4526314,"Indosat Ooredoo",7087,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,"0"
4535716,"Gamesa",2005,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,"0"
4538196,"Robeks",2377,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"0"
4548222,"Adam Motor Company",3589,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
4550688,"US Microbics",9215,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,"0"
4573285,"Intrinsyc",2262,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"0"
4578934,"Murray Thompson",4987,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,"1"
4580381,"Investment AB Öresund",2573,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"0"
4590826,"Mount Aloysius College",18350,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,0,"3"
4615617,"Parken Sport & Entertainment",1341,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
4621421,"King's Variety Store",1507,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,"0"
4638506,"Rea Magnet Wire",4662,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
4641343,"Currys Digital",7870,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,"0"
4642101,"Christ for the Nations Institute",9576,0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,"3"
4652812,"Alphapharm",1320,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
4654866,"Cicis",6422,0,0,0,0,0,0,0,0,0,0,1,4,30,0,3,0,"0"
4656642,"Murray College",10028,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,"3"
4657802,"Adele Farina",8258,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,"1"
4660826,"Pacific Bell Directory",2083,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
4661030,"Southwestern Bell Yellow Pages",3785,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"0"
4664215,"Héctor Valdez Albizu",10184,0,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,"1"
4669350,"Alfonso Barrantes Lingán",3804,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"1"
4672522,"Bonds (clothing)",6373,0,0,0,0,0,0,0,0,0,0,0,3,49,0,2,0,"0"
4694072,"Chinabank",14721,0,0,0,0,0,0,0,0,0,0,0,2,29,0,1,0,"0"
4712748,"Buena Vista University",23622,0,0,1,0,0,0,0,0,0,0,0,5,50,0,1,0,"3"
4718370,"ETF Securities",8482,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,"0"
4721543,"Studio Trophis Production Company",6366,0,0,0,0,0,0,0,0,0,0,0,2,34,2,1,0,"0"
4727032,"Titche-Goettinger",4267,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,"0"
4745199,"American Gear Manufacturers Association",2523,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,"0"
4746823,"Youngstown Sheet and Tube",9278,0,0,0,0,0,0,0,0,0,0,0,1,80,0,3,0,"0"
4747454,"East of England Co-operative Society",6069,0,0,0,0,0,0,0,0,0,0,0,3,57,1,2,0,"0"
4751927,"NYAV Post",5313,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,"0"
4757770,"Vidyavardhini College of Engineering and Technology",3557,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,"3"
4763614,"New Brunswick Liquor Corporation",2391,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
4765844,"Yoke's Fresh Market",3945,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,0,"0"
4768936,"Cyclacel",5262,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,"0"
4782371,"Banco Safra",3563,0,0,0,0,0,0,0,0,1,0,0,0,45,0,2,0,"0"
4783056,"Renzo Rabellino",1629,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,"1"
4792829,"Empresas 1BC",3527,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,"0"
4796760,"Ado Birk",4913,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,"1"
4801261,"University of Verona",4987,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,"3"
4814890,"Allstate Northern Ireland",1861,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,"0"
4816371,"Blue Nile (company)",6560,0,0,0,0,0,0,0,0,1,0,0,7,16,0,0,0,"0"
4820112,"Gulf Commercial Bank",1001,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"0"
4821140,"Jordan University of Science and Technology",51694,0,0,0,0,0,0,0,0,1,0,0,43,273,1,10,0,"3"
4830950,"Iseki",4251,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"0"
4839200,"Creative City",2738,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,"0"
4846077,"Anixter",7093,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,"0"
4861463,"Sunflower Market",1607,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
4865090,"Üstra",2756,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,"0"
4865468,"Optical Cable Corporation",2628,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,"0"
4877891,"Medical University Pleven",2817,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,"3"
4878438,"Technical University, Sofia",6317,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,"3"
4901828,"Celestial Pictures",8129,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
4924634,"King's (defunct discount store)",1337,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
4931632,"RAM Mobile Data",2286,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,"0"
4960468,"Blain's Farm and Fleet",4227,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,"0"
4961196,"Norby's Farm Fleet",2382,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
4961802,"Runnings",1882,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
4962474,"Boston Acoustics",2154,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,"0"
4978011,"Frank Beaurepaire",13708,0,0,3,0,0,0,0,0,0,0,0,0,125,0,0,0,"1"
4981501,"Dabs.com",3249,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,"0"
4992945,"Shah & Anchor Kutchhi Engineering College",20113,0,0,0,0,0,0,0,0,0,0,0,31,57,0,1,0,"3"
5013170,"Simmons & Company International",2084,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
5021091,"Xavier Institute of Management and Entrepreneurship",9368,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,"3"
5026622,"Matsura Hisanobu",1737,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"1"
5036056,"Ecology Building Society",3996,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"0"
5043746,"Frank Sartor",21069,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,"1"
5070742,"Maison Blanche",6696,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,0,"0"
5078085,"Shailesh J. Mehta School of Management",7053,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,"3"
5080702,"Windstream Holdings",14250,0,0,0,0,0,0,0,0,0,0,1,18,57,0,0,0,"0"
5095716,"William Beavers",7101,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,"1"
5101138,"Ultrasis",2362,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
5119686,"University of Osijek",5009,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,"3"
5120066,"University of Dubrovnik",9715,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,"3"
5128079,"International Council of Jewish Parliamentarians",4951,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,"0"
5135746,"Cash Converters",7757,0,0,0,0,0,0,0,0,0,0,0,1,39,0,3,0,"0"
5142079,"Allied Banking Corporation",5028,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,"0"
5155833,"ABC Cinemas",9367,0,0,1,0,0,0,0,0,0,0,0,2,48,0,2,0,"0"
5161254,"OCZ",18834,0,0,0,0,0,0,0,0,0,0,1,15,51,0,2,0,"0"
5185976,"The Treasury (store)",4441,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,"0"
5188141,"John Smith (Victoria politician)",5536,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,"1"
5188529,"PBN Broadcasting Network",6427,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,"0"
5191325,"Proware Technology Corporation",3405,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"0"
5203031,"Singapore Press Holdings",9384,0,0,0,0,0,0,0,0,0,0,0,1,68,1,1,0,"0"
5212644,"Ground Round",2833,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
5228695,"Rocket Science Games",8928,0,0,0,0,0,0,0,0,1,0,0,1,39,0,1,0,"0"
5234680,"Federal Government College Enugu",4533,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"3"
5249173,"Neurocrine Biosciences",3479,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,"0"
5257382,"Mark Myers",10439,0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,"1"
5261916,"Brooks Pharmacy",8843,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,"0"
5276305,"Argo Tea",30720,0,0,0,0,0,0,0,0,0,0,0,33,163,0,3,0,"0"
5309855,"Iochpe-Maxion",3432,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,"0"
5318085,"Witmark",3053,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,"0"
5318906,"Endiama",5382,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,"0"
5323063,"Bigott Foundation",1512,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,"0"
5340569,"RGC Resources",3178,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
5360926,"Cunningham Drug (Canada)",2020,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
5375068,"Severstal",12660,0,0,0,0,0,0,0,0,0,0,0,3,70,0,1,0,"0"
5382293,"BenQ-Siemens",4587,0,0,0,0,0,0,0,0,0,0,0,1,61,0,3,0,"0"
5418563,"Uchumi Supermarkets",15214,0,0,0,0,0,0,0,0,0,0,0,27,71,1,0,0,"0"
5420822,"Giant-Landover",9076,0,0,0,0,0,0,0,0,0,0,0,3,38,0,3,0,"0"
5422317,"Ludlow Typograph",6878,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,"0"
5424062,"Mohamed Meziane",11947,0,0,0,0,0,0,0,0,0,0,0,2,84,0,5,0,"1"
5449035,"Thales Training & Simulation",6803,0,0,0,0,0,0,0,0,0,0,0,3,41,0,1,0,"0"
5458480,"Marciano Stores",2154,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
5477618,"Renaissance Broadcasting",10675,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,0,"0"
5491206,"NFU Mutual",7595,0,0,0,0,0,0,0,0,1,0,0,1,37,1,1,0,"0"
5497038,"Saudi Hollandi Bank",5613,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,"0"
5498345,"HALO Technology Holdings",952,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
5505203,"Rafed Network for Cultural Development",4118,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,"0"
5512030,"Trailer Park, Inc.",7571,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,"0"
5512958,"Cebu Ferries",4077,0,0,0,0,0,0,0,0,0,0,0,2,60,0,1,0,"0"
5515353,"Chicken Treat",5430,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,"0"
5525335,"SiSoftware",1459,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
5541113,"Spangles (restaurant)",9792,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,"0"
5547932,"Firstrade Securities",6022,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,"0"
5563310,"Tie Rack",4664,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"0"
5563992,"Cortina Cycles",14047,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,"0"
5579401,"Morada (company)",7204,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,"0"
5591746,"Rio Bravo Cantina",3327,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,"0"
5593801,"Mattoni",1635,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
5618565,"Renchi",1763,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
5623712,"Piccadilly (supermarket chain)",2502,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,"0"
5653077,"Clough Harbour",2107,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
5654625,"Earth Charter Initiative",5561,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,"0"
5660344,"Maturi Venkata Subba Rao Engineering College",7113,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"3"
5700413,"Aarong",11705,0,0,0,0,0,0,0,0,0,0,0,0,27,1,2,0,"0"
5712148,"Tehran School of Political Science",2291,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"3"
5713413,"Partners Federal Credit Union",4264,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"0"
5716726,"PorchLight Entertainment",2747,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,"0"
5718708,"DYO Boya Fabrikaları",11583,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,"0"
5720889,"Osiris Shoes",1578,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,"0"
5725228,"Persian Gulf University",4345,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"3"
5726025,"University of Qom",3726,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"3"
5726243,"Look Communications",4273,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,"0"
5740209,"DoMS NIT Trichy",3994,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,"3"
5748965,"Milwaukee Institute of Art & Design",4460,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"3"
5759532,"Chartered Institute of Public Relations",17936,0,0,2,0,0,0,0,0,1,0,0,3,22,0,1,0,"0"
5760386,"IONA Technologies",6245,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,"0"
5770290,"MyBank (Pakistan)",2055,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"0"
5773823,"Cambridge Glass",8306,0,0,5,0,0,0,0,0,0,0,0,2,14,0,0,0,"0"
5806676,"Pria Viswalingam",4349,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"1"
5814861,"Joseph Horne Company",10969,0,0,0,0,0,0,0,0,0,0,0,1,56,0,3,0,"0"
5820407,"Solid Energy",26664,0,0,1,0,0,0,0,0,0,0,5,28,70,1,0,0,"0"
5836164,"University of Cincinnati College of Design, Architecture, Art, and Planning",9037,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,"3"
5839944,"ScriptLogic",5679,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,"0"
5847907,"MoneyBee",2189,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
5858326,"TeamQuest Corporation",4069,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,"0"
5859278,"Len King",6582,0,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,"1"
5859485,"Automated Logic Corporation",3287,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
5864833,"KID",6035,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,"0"
5867331,"Riverside Company",1772,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
5870894,"Shopzilla",2237,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
5875079,"MXR",9794,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"0"
5888007,"Semnan University",2550,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"3"
5888853,"Qazvin University of Medical Sciences",1356,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"3"
5891386,"Simon Hackett",8224,0,0,0,0,0,0,0,0,0,0,7,4,61,0,0,0,"0"
5893389,"Toyota Motor Manufacturing Indiana",3801,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,"0"
5903217,"Wildlife Trust of India",4592,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
5920338,"Atomistix",4301,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"0"
5922488,"Infocos",925,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
5935183,"LogiSense",6660,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
5940570,"National Commercial Bank",7656,0,0,0,0,0,0,0,0,1,0,0,3,14,0,1,0,"0"
5941343,"Sree Vidyanikethan Engineering College",2615,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,"3"
5957123,"Midnapore College",9530,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,"3"
5957143,"Mooks clothing company",1716,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
5962990,"Tokenzone",1415,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"0"
5963747,"Bijou Video",2785,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,"0"
5968036,"Avera Health",14212,0,0,0,0,0,0,0,0,0,0,0,24,37,0,0,0,"0"
5974065,"KHS Bicycles",8798,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,"0"
5987016,"Gepa The Fair Trade Company",4437,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,"0"
5988343,"Paramount Stations Group",11848,0,0,0,0,0,0,0,0,0,0,0,0,154,1,1,0,"0"
5990081,"Avcon",5486,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,"0"
6000834,"Tribal DDB London",5057,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,"0"
6005663,"Restaurant Brands",5607,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,"0"
6017259,"Jo-Ann Stores",5219,0,0,0,0,0,0,0,0,0,0,0,2,28,0,2,0,"0"
6021943,"Tellme Networks",6882,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,"0"
6036052,"Tsugaru Tamenobu",1897,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"1"
6038375,"Trinity Episcopal Day School",5298,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"3"
6058137,"Talent Zoo",2913,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"0"
6067848,"GTIP",3458,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,"0"
6073608,"Van Con",2157,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,"0"
6086197,"Safra National Bank of New York",1994,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
6092344,"John Henry Clarke",6169,0,0,0,0,0,0,0,0,1,0,0,0,53,0,0,0,"2"
6109354,"Tōdō Takatora",4332,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,"1"
6122869,"Wild About Fruit Company",4650,0,0,1,0,0,0,0,0,0,0,0,4,27,0,0,0,"0"
6126249,"Tofutti",2037,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"0"
6128122,"Oak Investment Partners",3897,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
6129059,"Trinidad Drilling",1913,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,"0"
6132092,"Canadian Sub-Surface",2261,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,"0"
6132499,"University College of Engineering, Osmania University",11148,0,0,0,0,0,0,0,0,0,0,0,4,23,0,1,0,"3"
6133579,"BankDirect",1243,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
6139159,"Maldives Industrial Fisheries Company",4156,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
6145624,"Vion Pharmaceuticals, Inc.",1928,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
6147370,"Lambie-Nairn",2570,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"0"
6152326,"New Generation Pictures",6837,0,0,0,0,0,0,0,0,0,0,0,2,117,0,0,0,"0"
6159101,"Spectrasensors Inc",5256,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,"0"
6167497,"Taekwang Group",2323,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"0"
6181464,"Torrent Cables",1234,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
6194121,"Mars (supermarket)",6806,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,"0"
6204045,"Waubonsee Community College",8144,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,"3"
6208892,"Mater Health Services",6118,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,"0"
6214672,"Colorado Heights University",7766,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,"3"
6220600,"Tahirih Justice Center",24988,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,"0"
6231097,"Petrolifera Petroleum",3534,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,"0"
6240977,"B+H Architects",6554,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,"0"
6241429,"Tvtv Services",8824,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,"0"
6264564,"Memphis Cotton Exchange",6055,0,0,0,0,0,0,0,0,0,0,0,0,26,1,2,0,"0"
6271241,"University of Cincinnati – College-Conservatory of Music",19438,0,0,0,0,0,0,0,0,0,0,0,1,108,0,1,0,"3"
6275271,"Institute of Hotel Management, Lucknow",3940,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,"3"
6277583,"HR Bradfords",1654,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,"0"
6282971,"GMHBA Limited",5039,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,"0"
6290778,"Suri Vidyasagar College",2985,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,"3"
6309404,"HECSU",4251,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
6322923,"Vogtlandbahn",17948,0,0,0,0,0,0,0,0,1,0,0,3,136,1,1,0,"0"
6323020,"Arlington Asset Investment",7751,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,"0"
6350165,"Nagina Group",2825,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
6350959,"Progressive Building Society",1467,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,"0"
6353346,"Garden State Life Insurance Company",1811,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
6374277,"Cesaroni Design",1756,0,0,1,0,0,0,0,0,0,0,0,0,29,0,1,0,"0"
6376198,"Cyntech",1312,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
6380138,"DialAmerica",3649,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,"0"
6384496,"Play! Pokémon",10759,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,"0"
6397400,"Lion Oil",2921,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,"0"
6421664,"Voom HD Networks",15573,0,0,0,0,0,0,0,0,6,0,0,0,66,0,0,0,"0"
6436620,"May Company California",99463,0,1,3,0,0,0,1,0,0,0,0,0,354,0,5,0,"0"
6465424,"RSX Energy",3016,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,"0"
